idp,Name,ci,fexp
090150366001Panel A3Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,El Fortin,0.49999999999999994,572.9787098548144
090150366001Panel A3Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,El Fortin,0.49999999999999994,572.9787098548144
090150366001Panel A3Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,El Fortin,0.49999999999999994,572.9787098548144
090150366001Panel B3Vivienda UnoHogar UnoPersona 4,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda UnoHogar UnoPersona 3,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda UnoHogar UnoPersona 1,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda UnoHogar UnoPersona 2,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda DosHogar UnoPersona 3,El Fortin,0.3125,572.9787098548144
090150366001Panel B3Vivienda DosHogar UnoPersona 1,El Fortin,0.3125,572.9787098548144
090150366001Panel B3Vivienda DosHogar UnoPersona 2,El Fortin,0.3125,572.9787098548144
090150366001Panel B3Vivienda TresHogar UnoPersona 4,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda TresHogar UnoPersona 5,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda TresHogar UnoPersona 3,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda TresHogar UnoPersona 1,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel B3Vivienda TresHogar UnoPersona 2,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel W2Vivienda UnoHogar UnoPersona 3,El Fortin,0.25,572.9787098548144
090150366001Panel W2Vivienda UnoHogar UnoPersona 1,El Fortin,0.25,572.9787098548144
090150366001Panel W2Vivienda UnoHogar UnoPersona 2,El Fortin,0.25,572.9787098548144
090150366001Panel W2Vivienda DosHogar UnoPersona 2,El Fortin,0.3125,572.9787098548144
090150366001Panel W2Vivienda DosHogar UnoPersona 1,El Fortin,0.3125,572.9787098548144
090150366001Panel W2Vivienda TresHogar UnoPersona 2,El Fortin,0.14583333333333331,572.9787098548144
090150366001Panel W2Vivienda TresHogar UnoPersona 1,El Fortin,0.14583333333333331,572.9787098548144
090150366001Panel X2Vivienda DosHogar UnoPersona 5,El Fortin,0.22916666666666666,572.9787098548144
090150366001Panel X2Vivienda DosHogar UnoPersona 3,El Fortin,0.22916666666666666,572.9787098548144
090150366001Panel X2Vivienda DosHogar UnoPersona 4,El Fortin,0.22916666666666666,572.9787098548144
090150366001Panel X2Vivienda DosHogar UnoPersona 2,El Fortin,0.22916666666666666,572.9787098548144
090150366001Panel X2Vivienda DosHogar UnoPersona 1,El Fortin,0.22916666666666666,572.9787098548144
090150366001Panel X2Vivienda TresHogar UnoPersona 3,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel X2Vivienda TresHogar UnoPersona 4,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel X2Vivienda TresHogar UnoPersona 1,El Fortin,0.29166666666666663,572.9787098548144
090150366001Panel X2Vivienda TresHogar UnoPersona 2,El Fortin,0.29166666666666663,572.9787098548144
090150370009Panel A3Vivienda UnoHogar UnoPersona 3,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel A3Vivienda UnoHogar UnoPersona 1,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel A3Vivienda UnoHogar UnoPersona 2,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel A3Vivienda DosHogar UnoPersona 1,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel A3Vivienda TresHogar UnoPersona 1,Nueva Prosperina,0.3125,561.9823495954789
090150370009Panel A3Vivienda TresHogar UnoPersona 2,Nueva Prosperina,0.3125,561.9823495954789
090150370009Panel A3Vivienda TresHogar UnoPersona 3,Nueva Prosperina,0.3125,561.9823495954789
090150370009Panel B3Vivienda UnoHogar UnoPersona 6,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel B3Vivienda UnoHogar UnoPersona 4,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel B3Vivienda UnoHogar UnoPersona 5,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel B3Vivienda UnoHogar UnoPersona 3,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel B3Vivienda UnoHogar UnoPersona 2,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel B3Vivienda UnoHogar UnoPersona 1,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel B3Vivienda DosHogar UnoPersona 4,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel B3Vivienda DosHogar UnoPersona 3,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel B3Vivienda DosHogar UnoPersona 2,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel B3Vivienda DosHogar UnoPersona 1,Nueva Prosperina,0.08333333333333333,561.9823495954789
090150370009Panel B3Vivienda TresHogar UnoPersona 6,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel B3Vivienda TresHogar UnoPersona 5,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel B3Vivienda TresHogar UnoPersona 4,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel B3Vivienda TresHogar UnoPersona 3,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel B3Vivienda TresHogar UnoPersona 2,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel B3Vivienda TresHogar UnoPersona 1,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel W2Vivienda UnoHogar UnoPersona 1,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel W2Vivienda DosHogar UnoPersona 3,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel W2Vivienda DosHogar UnoPersona 1,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel W2Vivienda DosHogar UnoPersona 2,Nueva Prosperina,0.25,561.9823495954789
090150370009Panel W2Vivienda TresHogar UnoPersona 4,Nueva Prosperina,0.4583333333333333,561.9823495954789
090150370009Panel W2Vivienda TresHogar UnoPersona 2,Nueva Prosperina,0.4583333333333333,561.9823495954789
090150370009Panel W2Vivienda TresHogar UnoPersona 3,Nueva Prosperina,0.4583333333333333,561.9823495954789
090150370009Panel W2Vivienda TresHogar UnoPersona 1,Nueva Prosperina,0.4583333333333333,561.9823495954789
090150370009Panel W2Vivienda TresHogar UnoPersona 5,Nueva Prosperina,0.4583333333333333,561.9823495954789
090150370009Panel X2Vivienda UnoHogar UnoPersona 2,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel X2Vivienda UnoHogar UnoPersona 1,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel X2Vivienda DosHogar UnoPersona 5,Nueva Prosperina,0.49999999999999994,561.9823495954789
090150370009Panel X2Vivienda DosHogar UnoPersona 6,Nueva Prosperina,0.49999999999999994,561.9823495954789
090150370009Panel X2Vivienda DosHogar UnoPersona 4,Nueva Prosperina,0.49999999999999994,561.9823495954789
090150370009Panel X2Vivienda DosHogar UnoPersona 2,Nueva Prosperina,0.49999999999999994,561.9823495954789
090150370009Panel X2Vivienda DosHogar UnoPersona 3,Nueva Prosperina,0.49999999999999994,561.9823495954789
090150370009Panel X2Vivienda DosHogar UnoPersona 1,Nueva Prosperina,0.49999999999999994,561.9823495954789
090150370009Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150370009Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Nueva Prosperina,0.22916666666666666,561.9823495954789
090150395004Panel A3Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel A3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel A3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel A3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel A3Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.5208333333333333,571.5550056927335
090150395004Panel A3Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.5208333333333333,571.5550056927335
090150395004Panel A3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.5208333333333333,571.5550056927335
090150395004Panel A3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel A3Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel A3Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel A3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel A3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel B3Vivienda UnoHogar UnoPersona 6,Flor de Bastion,0.20833333333333331,571.5550056927335
090150395004Panel B3Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.20833333333333331,571.5550056927335
090150395004Panel B3Vivienda UnoHogar UnoPersona 5,Flor de Bastion,0.20833333333333331,571.5550056927335
090150395004Panel B3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.20833333333333331,571.5550056927335
090150395004Panel B3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.20833333333333331,571.5550056927335
090150395004Panel B3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.20833333333333331,571.5550056927335
090150395004Panel B3Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel B3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.16666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 9,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 8,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 6,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 7,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 11,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel B3Vivienda TresHogar UnoPersona 10,Flor de Bastion,0.6666666666666666,571.5550056927335
090150395004Panel W2Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.3958333333333333,571.5550056927335
090150395004Panel W2Vivienda UnoHogar UnoPersona 5,Flor de Bastion,0.3958333333333333,571.5550056927335
090150395004Panel W2Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.3958333333333333,571.5550056927335
090150395004Panel W2Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.3958333333333333,571.5550056927335
090150395004Panel W2Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.3958333333333333,571.5550056927335
090150395004Panel W2Vivienda DosHogar UnoPersona 5,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel W2Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,571.5550056927335
090150395004Panel X2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel X2Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel X2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.3125,571.5550056927335
090150395004Panel X2Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.29166666666666663,571.5550056927335
090150395004Panel X2Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.29166666666666663,571.5550056927335
090150395004Panel X2Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.29166666666666663,571.5550056927335
090150395004Panel X2Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.29166666666666663,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Flor de Bastion,0.75,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Flor de Bastion,0.75,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 6,Flor de Bastion,0.75,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Flor de Bastion,0.75,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 7,Flor de Bastion,0.75,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Flor de Bastion,0.75,571.5550056927335
090150395004Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Flor de Bastion,0.75,571.5550056927335
090150400001Panel A3Vivienda UnoHogar UnoPersona 7,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda UnoHogar UnoPersona 6,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda UnoHogar UnoPersona 5,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.5416666666666666,570.5847565023744
090150400001Panel A3Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel A3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel A3Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel A3Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.20833333333333331,570.5847565023744
090150400001Panel A3Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.20833333333333331,570.5847565023744
090150400001Panel A3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.20833333333333331,570.5847565023744
090150400001Panel A3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.20833333333333331,570.5847565023744
090150400001Panel A3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.20833333333333331,570.5847565023744
090150400001Panel B3Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.375,570.5847565023744
090150400001Panel B3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.375,570.5847565023744
090150400001Panel B3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.375,570.5847565023744
090150400001Panel B3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.375,570.5847565023744
090150400001Panel B3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel B3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel B3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel B3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel W2Vivienda UnoHogar UnoPersona 5,Flor de Bastion,0.375,570.5847565023744
090150400001Panel W2Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.375,570.5847565023744
090150400001Panel W2Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.375,570.5847565023744
090150400001Panel W2Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.375,570.5847565023744
090150400001Panel W2Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.375,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 8,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 7,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 5,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 6,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,570.5847565023744
090150400001Panel W2Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel W2Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel W2Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel X2Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.16666666666666666,570.5847565023744
090150400001Panel X2Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.16666666666666666,570.5847565023744
090150400001Panel X2Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.16666666666666666,570.5847565023744
090150400001Panel X2Vivienda DosHogar UnoPersona 5,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel X2Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel X2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel X2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel X2Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.3125,570.5847565023744
090150400001Panel X2Vivienda TresHogar UnoPersona 6,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel X2Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel X2Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel X2Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel X2Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400001Panel X2Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.3958333333333333,570.5847565023744
090150400005Panel A3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel A3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel A3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel A3Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.0625,379.7492274245056
090150400005Panel A3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.0625,379.7492274245056
090150400005Panel A3Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.43749999999999994,379.7492274245056
090150400005Panel A3Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.43749999999999994,379.7492274245056
090150400005Panel A3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.43749999999999994,379.7492274245056
090150400005Panel A3Vivienda TresHogar UnoPersona 6,Flor de Bastion,0.43749999999999994,379.7492274245056
090150400005Panel A3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.43749999999999994,379.7492274245056
090150400005Panel A3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.43749999999999994,379.7492274245056
090150400005Panel B3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel B3Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel B3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel B3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel B3Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.125,379.7492274245056
090150400005Panel B3Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.125,379.7492274245056
090150400005Panel B3Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.125,379.7492274245056
090150400005Panel B3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.125,379.7492274245056
090150400005Panel B3Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.16666666666666666,379.7492274245056
090150400005Panel B3Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.16666666666666666,379.7492274245056
090150400005Panel B3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.16666666666666666,379.7492274245056
090150400005Panel B3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.16666666666666666,379.7492274245056
090150400005Panel B3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.16666666666666666,379.7492274245056
090150400005Panel W2Vivienda UnoHogar UnoPersona 5,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.22916666666666666,379.7492274245056
090150400005Panel W2Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.14583333333333331,379.7492274245056
090150400005Panel W2Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.14583333333333331,379.7492274245056
090150400005Panel W2Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.14583333333333331,379.7492274245056
090150400005Panel W2Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.14583333333333331,379.7492274245056
090150400005Panel X2Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel X2Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel X2Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel X2Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.3958333333333333,379.7492274245056
090150400005Panel X2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.3958333333333333,379.7492274245056
090150400005Panel X2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.3958333333333333,379.7492274245056
090150400005Panel X2Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.3958333333333333,379.7492274245056
090150400005Panel X2Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel X2Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.3125,379.7492274245056
090150400005Panel X2Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.3125,379.7492274245056
090150401009Panel A3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.22916666666666666,569.6844364719607
090150401009Panel A3Vivienda TresHogar UnoPersona 4,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel A3Vivienda TresHogar UnoPersona 5,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel A3Vivienda TresHogar UnoPersona 6,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel A3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel A3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel A3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel A3Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Flor de Bastion,0.22916666666666666,569.6844364719607
090150401009Panel A3Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Flor de Bastion,0.22916666666666666,569.6844364719607
090150401009Panel B3Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.08333333333333333,569.6844364719607
090150401009Panel B3Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.08333333333333333,569.6844364719607
090150401009Panel B3Vivienda UnoHogar UnoPersona 5,Flor de Bastion,0.08333333333333333,569.6844364719607
090150401009Panel B3Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.08333333333333333,569.6844364719607
090150401009Panel B3Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.08333333333333333,569.6844364719607
090150401009Panel B3Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.375,569.6844364719607
090150401009Panel B3Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.375,569.6844364719607
090150401009Panel B3Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.375,569.6844364719607
090150401009Panel B3Vivienda DosHogar UnoPersona 2,Flor de Bastion,0.375,569.6844364719607
090150401009Panel B3Vivienda TresHogar UnoPersona 3,Flor de Bastion,0.25,569.6844364719607
090150401009Panel B3Vivienda TresHogar UnoPersona 2,Flor de Bastion,0.25,569.6844364719607
090150401009Panel B3Vivienda TresHogar UnoPersona 1,Flor de Bastion,0.25,569.6844364719607
090150401009Panel W2Vivienda UnoHogar UnoPersona 3,Flor de Bastion,0.375,569.6844364719607
090150401009Panel W2Vivienda UnoHogar UnoPersona 4,Flor de Bastion,0.375,569.6844364719607
090150401009Panel W2Vivienda UnoHogar UnoPersona 1,Flor de Bastion,0.375,569.6844364719607
090150401009Panel W2Vivienda UnoHogar UnoPersona 2,Flor de Bastion,0.375,569.6844364719607
090150401009Panel W2Vivienda DosHogar UnoPersona 5,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel W2Vivienda DosHogar UnoPersona 4,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel W2Vivienda DosHogar UnoPersona 3,Flor de Bastion,0.3125,569.6844364719607
090150401009Panel W2Vivienda DosHogar UnoPersona 1,Flor de Bastion,0.3125,569.6844364719607
