idp,Name,ci,fexp
090150097003Panel R2Vivienda DosHogar UnoPersona 2,Isla Trinitaria,0.47916666666666663,557.3305037077657
090150097003Panel R2Vivienda DosHogar UnoPersona 3,Isla Trinitaria,0.47916666666666663,557.3305037077657
090150097003Panel R2Vivienda DosHogar UnoPersona 4,Isla Trinitaria,0.47916666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 2,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 3,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 4,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 5,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 6,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 7,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel R2Vivienda TresHogar UnoPersona 8,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel W2Vivienda DosHogar UnoPersona 1,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel W2Vivienda DosHogar UnoPersona 2,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel W2Vivienda DosHogar UnoPersona 3,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel W2Vivienda DosHogar UnoPersona 4,Isla Trinitaria,0.29166666666666663,557.3305037077657
090150097003Panel W2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.14583333333333331,557.3305037077657
090150097003Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Isla Trinitaria,0.3958333333333333,557.3305037077657
090150097003Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Isla Trinitaria,0.3958333333333333,557.3305037077657
090150097003Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Isla Trinitaria,0.3958333333333333,557.3305037077657
090150097003Panel X2Vivienda UnoHogar UnoPersona 1,Isla Trinitaria,0.3125,557.3305037077657
090150097003Panel X2Vivienda UnoHogar UnoPersona 2,Isla Trinitaria,0.3125,557.3305037077657
090150097003Panel X2Vivienda UnoHogar UnoPersona 3,Isla Trinitaria,0.3125,557.3305037077657
090150097003Panel X2Vivienda UnoHogar UnoPersona 4,Isla Trinitaria,0.3125,557.3305037077657
090150097003Panel X2Vivienda UnoHogar UnoPersona 5,Isla Trinitaria,0.3125,557.3305037077657
090150097003Panel X2Vivienda DosHogar UnoPersona 1,Isla Trinitaria,0.2708333333333333,557.3305037077657
090150097003Panel X2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.14583333333333331,557.3305037077657
090150105008Panel Q2Vivienda UnoHogar UnoPersona 1,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda UnoHogar UnoPersona 2,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda UnoHogar UnoPersona 3,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda UnoHogar UnoPersona 4,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda UnoHogar UnoPersona 5,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda DosHogar UnoPersona 1,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda DosHogar UnoPersona 2,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda DosHogar UnoPersona 3,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda DosHogar UnoPersona 4,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda TresHogar UnoPersona 1,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda TresHogar UnoPersona 2,Guanguala,0.0,351.29656264085605
090150105008Panel Q2Vivienda TresHogar UnoPersona 3,Guanguala,0.0,351.29656264085605
090150105008Panel R2Vivienda UnoHogar UnoPersona 1,Guanguala,0.0,351.29656264085605
090150105008Panel R2Vivienda TresHogar UnoPersona 1,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel R2Vivienda TresHogar UnoPersona 2,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel R2Vivienda TresHogar UnoPersona 3,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel R2Vivienda TresHogar UnoPersona 4,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel R2Vivienda TresHogar UnoPersona 5,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel W2Vivienda UnoHogar UnoPersona 1,Guanguala,0.22916666666666666,351.29656264085605
090150105008Panel W2Vivienda UnoHogar UnoPersona 2,Guanguala,0.22916666666666666,351.29656264085605
090150105008Panel W2Vivienda UnoHogar UnoPersona 3,Guanguala,0.22916666666666666,351.29656264085605
090150105008Panel W2Vivienda DosHogar UnoPersona 1,Guanguala,0.0,351.29656264085605
090150105008Panel W2Vivienda DosHogar UnoPersona 2,Guanguala,0.0,351.29656264085605
090150105008Panel W2Vivienda TresHogar UnoPersona 1,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel W2Vivienda TresHogar UnoPersona 2,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel W2Vivienda TresHogar UnoPersona 3,Guanguala,0.08333333333333333,351.29656264085605
090150105008Panel X2Vivienda DosHogar UnoPersona 1,Guanguala,0.16666666666666666,351.29656264085605
090150105008Panel X2Vivienda DosHogar UnoPersona 2,Guanguala,0.16666666666666666,351.29656264085605
090150105008Panel X2Vivienda DosHogar UnoPersona 3,Guanguala,0.16666666666666666,351.29656264085605
090150105008Panel X2Vivienda TresHogar UnoPersona 1,Guanguala,0.14583333333333331,351.29656264085605
090150111001Panel Q2Vivienda UnoHogar UnoPersona 1,Acacias,0.0,357.8772525665229
090150111001Panel Q2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel Q2Vivienda DosHogar UnoPersona 1,Acacias,0.22916666666666666,357.8772525665229
090150111001Panel Q2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.22916666666666666,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 1,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 2,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 3,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 4,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 4,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 5,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel Q2Vivienda TresHogar UnoPersona 5,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel R2Vivienda UnoHogar UnoPersona 1,Acacias,0.0,357.8772525665229
090150111001Panel R2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel R2Vivienda DosHogar UnoPersona 1,Acacias,0.16666666666666666,357.8772525665229
090150111001Panel R2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 1,Acacias,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 2,Acacias,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 3,Acacias,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 4,Acacias,0.3125,357.8772525665229
090150111001Panel R2Vivienda TresHogar UnoPersona 4,Parroquia Garcia Moreno,0.3125,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 1,Acacias,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 2,Acacias,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 3,Acacias,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 3,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 4,Acacias,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 4,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 5,Acacias,0.0,357.8772525665229
090150111001Panel W2Vivienda UnoHogar UnoPersona 5,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel W2Vivienda DosHogar UnoPersona 1,Acacias,0.25,357.8772525665229
090150111001Panel W2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.25,357.8772525665229
090150111001Panel W2Vivienda DosHogar UnoPersona 2,Acacias,0.25,357.8772525665229
090150111001Panel W2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.25,357.8772525665229
090150111001Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Acacias,0.08333333333333333,357.8772525665229
090150111001Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Garcia Moreno,0.08333333333333333,357.8772525665229
090150111001Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Acacias,0.08333333333333333,357.8772525665229
090150111001Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Garcia Moreno,0.08333333333333333,357.8772525665229
090150111001Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Acacias,0.08333333333333333,357.8772525665229
090150111001Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Parroquia Garcia Moreno,0.08333333333333333,357.8772525665229
090150111001Panel X2Vivienda UnoHogar UnoPersona 1,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel X2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel X2Vivienda UnoHogar UnoPersona 2,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel X2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel X2Vivienda UnoHogar UnoPersona 3,Acacias,0.14583333333333331,357.8772525665229
090150111001Panel X2Vivienda UnoHogar UnoPersona 3,Parroquia Garcia Moreno,0.14583333333333331,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 1,Acacias,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 2,Acacias,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 3,Acacias,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 4,Acacias,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda DosHogar UnoPersona 4,Parroquia Garcia Moreno,0.16666666666666666,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 6,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 6,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 7,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 7,Parroquia Garcia Moreno,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 8,Acacias,0.0,357.8772525665229
090150111001Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 8,Parroquia Garcia Moreno,0.0,357.8772525665229
090150116005Panel Q2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.22916666666666666,543.4111849684483
090150116005Panel Q2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.0625,543.4111849684483
090150116005Panel Q2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.0625,543.4111849684483
090150116005Panel Q2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.0625,543.4111849684483
090150116005Panel Q2Vivienda DosHogar UnoPersona 4,Parroquia Garcia Moreno,0.0625,543.4111849684483
090150116005Panel R2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel R2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel R2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.22916666666666666,543.4111849684483
090150116005Panel R2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.22916666666666666,543.4111849684483
090150116005Panel R2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.22916666666666666,543.4111849684483
090150116005Panel R2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel R2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel R2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel W2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.22916666666666666,543.4111849684483
090150116005Panel W2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel W2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel W2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel W2Vivienda DosHogar UnoPersona 4,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel W2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel W2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel W2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel W2Vivienda TresHogar UnoPersona 4,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel W2Vivienda TresHogar UnoPersona 5,Parroquia Garcia Moreno,0.08333333333333333,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 3,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 4,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 5,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 6,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 7,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda UnoHogar UnoPersona 8,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel X2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel X2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.3125,543.4111849684483
090150116005Panel X2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda TresHogar UnoPersona 4,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda TresHogar UnoPersona 5,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150116005Panel X2Vivienda TresHogar UnoPersona 6,Parroquia Garcia Moreno,0.16666666666666666,543.4111849684483
090150122008Panel Q2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda UnoHogar UnoPersona 4,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda UnoHogar UnoPersona 5,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda UnoHogar UnoPersona 6,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda UnoHogar UnoPersona 7,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.22916666666666666,545.0747267217804
090150122008Panel Q2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.3958333333333333,545.0747267217804
090150122008Panel Q2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.3958333333333333,545.0747267217804
090150122008Panel Q2Vivienda TresHogar UnoPersona 3,Cristo del Consuelo,0.3958333333333333,545.0747267217804
090150122008Panel Q2Vivienda TresHogar UnoPersona 4,Cristo del Consuelo,0.3958333333333333,545.0747267217804
090150122008Panel Q2Vivienda TresHogar UnoPersona 5,Cristo del Consuelo,0.3958333333333333,545.0747267217804
090150122008Panel Q2Vivienda TresHogar UnoPersona 6,Cristo del Consuelo,0.3958333333333333,545.0747267217804
090150122008Panel R2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.14583333333333331,545.0747267217804
090150122008Panel R2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.14583333333333331,545.0747267217804
090150122008Panel R2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.14583333333333331,545.0747267217804
090150122008Panel R2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.3125,545.0747267217804
090150122008Panel R2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.3125,545.0747267217804
090150122008Panel R2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.3125,545.0747267217804
090150122008Panel R2Vivienda DosHogar UnoPersona 4,Cristo del Consuelo,0.3125,545.0747267217804
090150122008Panel R2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.3125,545.0747267217804
090150122008Panel W2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel W2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel W2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,545.0747267217804
090150122008Panel W2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.16666666666666666,545.0747267217804
090150122008Panel W2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.16666666666666666,545.0747267217804
090150122008Panel W2Vivienda DosHogar UnoPersona 4,Cristo del Consuelo,0.16666666666666666,545.0747267217804
090150122008Panel W2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.14583333333333331,545.0747267217804
090150122008Panel W2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.14583333333333331,545.0747267217804
090150122008Panel X2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda UnoHogar UnoPersona 4,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda DosHogar UnoPersona 4,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.25,545.0747267217804
090150122008Panel X2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.25,545.0747267217804
090150127004Panel Q2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 2,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 3,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 3,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 4,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda UnoHogar UnoPersona 4,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel Q2Vivienda DosHogar UnoPersona 1,Batallon del Suburbio,0.14583333333333331,552.1126809781314
090150127004Panel Q2Vivienda DosHogar UnoPersona 1,Puerto Lisa,0.14583333333333331,552.1126809781314
090150127004Panel Q2Vivienda DosHogar UnoPersona 2,Batallon del Suburbio,0.14583333333333331,552.1126809781314
090150127004Panel Q2Vivienda DosHogar UnoPersona 2,Puerto Lisa,0.14583333333333331,552.1126809781314
090150127004Panel Q2Vivienda DosHogar UnoPersona 3,Batallon del Suburbio,0.14583333333333331,552.1126809781314
090150127004Panel Q2Vivienda DosHogar UnoPersona 3,Puerto Lisa,0.14583333333333331,552.1126809781314
090150127004Panel Q2Vivienda TresHogar UnoPersona 1,Batallon del Suburbio,0.22916666666666666,552.1126809781314
090150127004Panel Q2Vivienda TresHogar UnoPersona 1,Puerto Lisa,0.22916666666666666,552.1126809781314
090150127004Panel Q2Vivienda TresHogar UnoPersona 2,Batallon del Suburbio,0.22916666666666666,552.1126809781314
090150127004Panel Q2Vivienda TresHogar UnoPersona 2,Puerto Lisa,0.22916666666666666,552.1126809781314
090150127004Panel Q2Vivienda TresHogar UnoPersona 3,Batallon del Suburbio,0.22916666666666666,552.1126809781314
090150127004Panel Q2Vivienda TresHogar UnoPersona 3,Puerto Lisa,0.22916666666666666,552.1126809781314
090150127004Panel R2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda UnoHogar UnoPersona 2,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda UnoHogar UnoPersona 3,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda UnoHogar UnoPersona 3,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda DosHogar UnoPersona 1,Batallon del Suburbio,0.0,552.1126809781314
090150127004Panel R2Vivienda DosHogar UnoPersona 1,Puerto Lisa,0.0,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 1,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 1,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 2,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 2,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 3,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 3,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 4,Batallon del Suburbio,0.08333333333333333,552.1126809781314
090150127004Panel R2Vivienda TresHogar UnoPersona 4,Puerto Lisa,0.08333333333333333,552.1126809781314
090150127004Panel W2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.0625,552.1126809781314
090150127004Panel W2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.0625,552.1126809781314
090150127004Panel W2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.0625,552.1126809781314
