idp,Name,ci,fexp
090150268002Panel R2Vivienda UnoHogar UnoPersona 6,Mapasingue,0.47916666666666663,453.1828742
090150268002Panel R2Vivienda TresHogar UnoPersona 1,Mapasingue,0.0,453.1828742
090150268002Panel R2Vivienda TresHogar UnoPersona 2,Mapasingue,0.0,453.1828742
090150268002Panel R2Vivienda TresHogar UnoPersona 3,Mapasingue,0.0,453.1828742
090150268002Panel R2Vivienda TresHogar UnoPersona 4,Mapasingue,0.0,453.1828742
090150268002Panel R2Vivienda TresHogar UnoPersona 5,Mapasingue,0.0,453.1828742
090150268002Panel R2Vivienda TresHogar UnoPersona 6,Mapasingue,0.0,453.1828742
090150268002Panel W2Vivienda UnoHogar UnoPersona 1,Mapasingue,0.08333333333333333,453.1828742
090150268002Panel W2Vivienda UnoHogar UnoPersona 2,Mapasingue,0.08333333333333333,453.1828742
090150268002Panel W2Vivienda UnoHogar UnoPersona 3,Mapasingue,0.08333333333333333,453.1828742
090150268002Panel X2Vivienda UnoHogar UnoPersona 1,Mapasingue,0.25,453.1828742
090150268002Panel X2Vivienda UnoHogar UnoPersona 2,Mapasingue,0.25,453.1828742
090150268002Panel X2Vivienda UnoHogar UnoPersona 3,Mapasingue,0.25,453.1828742
090150268002Panel R2Vivienda DosHogar UnoPersona 2,Mapasingue,0.16666666666666666,453.1828742
090150268002Panel R2Vivienda DosHogar UnoPersona 1,Mapasingue,0.16666666666666666,453.1828742
090150268002Panel R2Vivienda DosHogar UnoPersona 6,Mapasingue,0.16666666666666666,453.1828742
090150268002Panel R2Vivienda DosHogar UnoPersona 3,Mapasingue,0.16666666666666666,453.1828742
090150268002Panel R2Vivienda DosHogar UnoPersona 4,Mapasingue,0.16666666666666666,453.1828742
090150268002Panel R2Vivienda DosHogar UnoPersona 5,Mapasingue,0.16666666666666666,453.1828742
090150331007Panel Q2Vivienda DosHogar UnoPersona 1,Sauces,0.0,328.4165292
090150331007Panel Q2Vivienda DosHogar UnoPersona 2,Sauces,0.0,328.4165292
090150331007Panel Q2Vivienda DosHogar UnoPersona 3,Sauces,0.0,328.4165292
090150331007Panel W2Vivienda UnoHogar UnoPersona 1,Sauces,0.08333333333333333,328.4165292
090150331007Panel W2Vivienda TresHogar UnoPersona 1,Sauces,0.08333333333333333,328.4165292
090150331007Panel W2Vivienda TresHogar UnoPersona 2,Sauces,0.08333333333333333,328.4165292
090150331007Panel W2Vivienda TresHogar UnoPersona 3,Sauces,0.08333333333333333,328.4165292
090150331007Panel Q2Vivienda UnoHogar UnoPersona 1,Sauces,0.0625,328.4165292
090150331007Panel Q2Vivienda TresHogar UnoPersona 1,Sauces,0.0,328.4165292
090150331007Panel Q2Vivienda TresHogar UnoPersona 2,Sauces,0.0,328.4165292
090150331007Panel R2Vivienda UnoHogar UnoPersona 1,Sauces,0.22916666666666666,328.4165292
090150331007Panel R2Vivienda UnoHogar UnoPersona 2,Sauces,0.22916666666666666,328.4165292
090150331007Panel R2Vivienda UnoHogar UnoPersona 3,Sauces,0.22916666666666666,328.4165292
090150331007Panel R2Vivienda UnoHogar UnoPersona 4,Sauces,0.22916666666666666,328.4165292
090150331007Panel R2Vivienda TresHogar UnoPersona 1,Sauces,0.16666666666666666,328.4165292
090150331007Panel R2Vivienda TresHogar UnoPersona 2,Sauces,0.16666666666666666,328.4165292
090150331007Panel R2Vivienda DosHogar UnoPersona 1,Sauces,0.0,328.4165292
090150331007Panel W2Vivienda DosHogar UnoPersona 1,Sauces,0.08333333333333333,328.4165292
090150331007Panel W2Vivienda DosHogar UnoPersona 2,Sauces,0.08333333333333333,328.4165292
090150331007Panel W2Vivienda DosHogar UnoPersona 3,Sauces,0.08333333333333333,328.4165292
090150331007Panel X2Vivienda TresHogar UnoPersona 1,Sauces,0.08333333333333333,328.4165292
090150331007Panel X2Vivienda TresHogar UnoPersona 2,Sauces,0.08333333333333333,328.4165292
090150331007Panel X2Vivienda UnoHogar UnoPersona 2,Sauces,0.08333333333333333,328.4165292
090150331007Panel X2Vivienda UnoHogar UnoPersona 1,Sauces,0.08333333333333333,328.4165292
090150331007Panel X2Vivienda DosHogar UnoPersona 2,Sauces,0.0,328.4165292
090150331007Panel X2Vivienda DosHogar UnoPersona 1,Sauces,0.0,328.4165292
090150331007Panel X2Vivienda DosHogar UnoPersona 3,Sauces,0.0,328.4165292
090150331007Panel X2Vivienda DosHogar UnoPersona 4,Sauces,0.0,328.4165292
090150045006Panel Q2Vivienda UnoHogar UnoPersona 1,Isla Trinitaria,0.08333333333333333,442.8095882
090150045006Panel Q2Vivienda UnoHogar UnoPersona 2,Isla Trinitaria,0.08333333333333333,442.8095882
090150045006Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Isla Trinitaria,0.41666666666666663,442.8095882
090150045006Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Isla Trinitaria,0.41666666666666663,442.8095882
090150045006Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Isla Trinitaria,0.41666666666666663,442.8095882
090150045006Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Isla Trinitaria,0.41666666666666663,442.8095882
090150045006Panel Q2Vivienda DosHogar UnoPersona 1,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel Q2Vivienda DosHogar UnoPersona 2,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 2,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 3,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 4,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 5,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 6,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda TresHogar UnoPersona 7,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel Q2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel Q2Vivienda TresHogar UnoPersona 2,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel Q2Vivienda TresHogar UnoPersona 3,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel Q2Vivienda TresHogar UnoPersona 4,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel Q2Vivienda TresHogar UnoPersona 5,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel X2Vivienda DosHogar UnoPersona 1,Isla Trinitaria,0.4583333333333333,442.8095882
090150045006Panel X2Vivienda DosHogar UnoPersona 2,Isla Trinitaria,0.4583333333333333,442.8095882
090150045006Panel X2Vivienda DosHogar UnoPersona 3,Isla Trinitaria,0.4583333333333333,442.8095882
090150045006Panel X2Vivienda DosHogar UnoPersona 4,Isla Trinitaria,0.4583333333333333,442.8095882
090150045006Panel X2Vivienda DosHogar UnoPersona 5,Isla Trinitaria,0.4583333333333333,442.8095882
090150045006Panel R2Vivienda UnoHogar UnoPersona 2,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel R2Vivienda UnoHogar UnoPersona 1,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel R2Vivienda UnoHogar UnoPersona 3,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel R2Vivienda UnoHogar UnoPersona 4,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel R2Vivienda UnoHogar UnoPersona 5,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel W2Vivienda DosHogar UnoPersona 1,Isla Trinitaria,0.14583333333333331,442.8095882
090150045006Panel R2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.14583333333333331,442.8095882
090150045006Panel R2Vivienda TresHogar UnoPersona 2,Isla Trinitaria,0.14583333333333331,442.8095882
090150045006Panel R2Vivienda TresHogar UnoPersona 3,Isla Trinitaria,0.14583333333333331,442.8095882
090150045006Panel R2Vivienda TresHogar UnoPersona 4,Isla Trinitaria,0.14583333333333331,442.8095882
090150045006Panel W2Vivienda UnoHogar UnoPersona 2,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel W2Vivienda UnoHogar UnoPersona 1,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel W2Vivienda UnoHogar UnoPersona 3,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel W2Vivienda UnoHogar UnoPersona 4,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel W2Vivienda TresHogar UnoPersona 1,Isla Trinitaria,0.25,442.8095882
090150045006Panel W2Vivienda TresHogar UnoPersona 2,Isla Trinitaria,0.25,442.8095882
090150045006Panel W2Vivienda TresHogar UnoPersona 4,Isla Trinitaria,0.25,442.8095882
090150045006Panel W2Vivienda TresHogar UnoPersona 5,Isla Trinitaria,0.25,442.8095882
090150045006Panel W2Vivienda TresHogar UnoPersona 3,Isla Trinitaria,0.25,442.8095882
090150045006Panel R2Vivienda DosHogar UnoPersona 1,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel R2Vivienda DosHogar UnoPersona 2,Isla Trinitaria,0.22916666666666666,442.8095882
090150045006Panel R2Vivienda DosHogar UnoPersona 3,Isla Trinitaria,0.22916666666666666,442.8095882
090150180002Panel R2Vivienda TresHogar UnoPersona 1,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel R2Vivienda TresHogar UnoPersona 2,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel R2Vivienda TresHogar UnoPersona 3,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel R2Vivienda TresHogar UnoPersona 4,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel R2Vivienda TresHogar UnoPersona 5,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel X2Vivienda DosHogar UnoPersona 2,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel X2Vivienda DosHogar UnoPersona 1,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel X2Vivienda DosHogar UnoPersona 3,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel Q2Vivienda UnoHogar UnoPersona 1,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel Q2Vivienda UnoHogar UnoPersona 2,Parroquia Letamendi,0.22916666666666666,786.4238426
090150180002Panel R2Vivienda DosHogar UnoPersona 1,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel R2Vivienda DosHogar UnoPersona 2,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel R2Vivienda DosHogar UnoPersona 3,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel R2Vivienda DosHogar UnoPersona 4,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel W2Vivienda UnoHogar UnoPersona 2,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel W2Vivienda UnoHogar UnoPersona 1,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel W2Vivienda UnoHogar UnoPersona 4,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel W2Vivienda UnoHogar UnoPersona 3,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel W2Vivienda TresHogar UnoPersona 1,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel R2Vivienda UnoHogar UnoPersona 1,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel R2Vivienda UnoHogar UnoPersona 2,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel R2Vivienda UnoHogar UnoPersona 3,Parroquia Letamendi,0.08333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 1,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 2,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 3,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 4,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 5,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 6,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 7,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 8,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel X2Vivienda TresHogar UnoPersona 9,Parroquia Letamendi,0.3333333333333333,786.4238426
090150180002Panel Q2Vivienda DosHogar UnoPersona 1,Parroquia Letamendi,0.0625,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 2,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 1,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 6,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 3,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 4,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 5,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel X2Vivienda UnoHogar UnoPersona 7,Parroquia Letamendi,0.16666666666666666,786.4238426
090150180002Panel Q2Vivienda TresHogar UnoPersona 2,Parroquia Letamendi,0.0,786.4238426
090150180002Panel Q2Vivienda TresHogar UnoPersona 1,Parroquia Letamendi,0.0,786.4238426
090150180002Panel Q2Vivienda TresHogar UnoPersona 3,Parroquia Letamendi,0.0,786.4238426
090150180002Panel Q2Vivienda TresHogar UnoPersona 4,Parroquia Letamendi,0.0,786.4238426
090150180002Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Letamendi,0.0625,786.4238426
090150180002Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Letamendi,0.0625,786.4238426
090150180002Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Parroquia Letamendi,0.0625,786.4238426
090150180002Panel W2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Parroquia Letamendi,0.0625,786.4238426
090150181009Panel W2Vivienda DosHogar UnoPersona 1,Febres Cordero,0.375,291.8442728
090150181009Panel W2Vivienda DosHogar UnoPersona 2,Febres Cordero,0.375,291.8442728
090150181009Panel W2Vivienda DosHogar UnoPersona 3,Febres Cordero,0.375,291.8442728
090150181009Panel W2Vivienda DosHogar UnoPersona 4,Febres Cordero,0.375,291.8442728
090150181009Panel W2Vivienda DosHogar UnoPersona 5,Febres Cordero,0.375,291.8442728
090150181009Panel W2Vivienda DosHogar UnoPersona 6,Febres Cordero,0.375,291.8442728
090150181009Panel W2Vivienda DosHogar UnoPersona 7,Febres Cordero,0.375,291.8442728
090150181009Panel R2Vivienda TresHogar UnoPersona 1,Febres Cordero,0.14583333333333331,291.8442728
090150181009Panel R2Vivienda TresHogar UnoPersona 2,Febres Cordero,0.14583333333333331,291.8442728
090150181009Panel W2Vivienda TresHogar UnoPersona 1,Febres Cordero,0.08333333333333333,291.8442728
090150181009Panel X2Vivienda DosHogar UnoPersona 1,Febres Cordero,0.08333333333333333,291.8442728
090150181009Panel X2Vivienda TresHogar UnoPersona 1,Febres Cordero,0.4583333333333333,291.8442728
090150181009Panel X2Vivienda TresHogar UnoPersona 2,Febres Cordero,0.4583333333333333,291.8442728
090150181009Panel X2Vivienda TresHogar UnoPersona 3,Febres Cordero,0.4583333333333333,291.8442728
090150181009Panel X2Vivienda TresHogar UnoPersona 4,Febres Cordero,0.4583333333333333,291.8442728
090150181009Panel Q2Vivienda UnoHogar UnoPersona 2,Febres Cordero,0.08333333333333333,291.8442728
090150181009Panel Q2Vivienda UnoHogar UnoPersona 1,Febres Cordero,0.08333333333333333,291.8442728
090150181009Panel Q2Vivienda UnoHogar UnoPersona 3,Febres Cordero,0.08333333333333333,291.8442728
090150181009Panel Q2Vivienda UnoHogar UnoPersona 4,Febres Cordero,0.08333333333333333,291.8442728
090150181009Panel R2Vivienda UnoHogar UnoPersona 1,Febres Cordero,0.0625,291.8442728
090150181009Panel R2Vivienda UnoHogar UnoPersona 2,Febres Cordero,0.0625,291.8442728
090150181009Panel R2Vivienda UnoHogar UnoPersona 3,Febres Cordero,0.0625,291.8442728
090150181009Panel W2Vivienda UnoHogar UnoPersona 1,Febres Cordero,0.25,291.8442728
090150181009Panel W2Vivienda UnoHogar UnoPersona 2,Febres Cordero,0.25,291.8442728
090150181009Panel W2Vivienda UnoHogar UnoPersona 3,Febres Cordero,0.25,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 1,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 2,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 6,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 3,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 8,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 4,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 5,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda TresHogar UnoPersona 7,Febres Cordero,0.375,291.8442728
090150181009Panel Q2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Febres Cordero,0.16666666666666666,291.8442728
090150181009Panel Q2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Febres Cordero,0.16666666666666666,291.8442728
090150181009Panel X2Vivienda UnoHogar UnoPersona 1,Febres Cordero,0.0,291.8442728
090150181009Panel X2Vivienda UnoHogar UnoPersona 2,Febres Cordero,0.0,291.8442728
090150181009Panel X2Vivienda UnoHogar UnoPersona 3,Febres Cordero,0.0,291.8442728
090150181009Panel X2Vivienda UnoHogar UnoPersona 4,Febres Cordero,0.0,291.8442728
090150181009Panel R2Vivienda DosHogar UnoPersona 1,Febres Cordero,0.22916666666666666,291.8442728
090150181009Panel R2Vivienda DosHogar UnoPersona 2,Febres Cordero,0.22916666666666666,291.8442728
090150181009Panel R2Vivienda DosHogar UnoPersona 3,Febres Cordero,0.22916666666666666,291.8442728
170150270003Panel X2Vivienda TresHogar UnoPersona 1,Atahualpa,0.25,516.6085164
170150270003Panel X2Vivienda TresHogar UnoPersona 4,Atahualpa,0.25,516.6085164
170150270003Panel X2Vivienda TresHogar UnoPersona 2,Atahualpa,0.25,516.6085164
170150270003Panel X2Vivienda TresHogar UnoPersona 5,Atahualpa,0.25,516.6085164
170150270003Panel X2Vivienda TresHogar UnoPersona 3,Atahualpa,0.25,516.6085164
170150270003Panel Q2Vivienda UnoHogar UnoPersona 1,Atahualpa,0.16666666666666666,516.6085164
170150270003Panel Q2Vivienda UnoHogar UnoPersona 2,Atahualpa,0.16666666666666666,516.6085164
170150270003Panel Q2Vivienda UnoHogar UnoPersona 3,Atahualpa,0.16666666666666666,516.6085164
170150270003Panel X2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Atahualpa,0.0,516.6085164
170150270003Panel R2Vivienda DosHogar UnoPersona 1,Atahualpa,0.0,516.6085164
170150270003Panel R2Vivienda TresHogar UnoPersona 1,Atahualpa,0.0,516.6085164
170150270003Panel R2Vivienda TresHogar UnoPersona 2,Atahualpa,0.0,516.6085164
170150270003Panel R2Vivienda TresHogar UnoPersona 3,Atahualpa,0.0,516.6085164
170150270003Panel W2Vivienda UnoHogar UnoPersona 1,Atahualpa,0.08333333333333333,516.6085164
170150270003Panel W2Vivienda UnoHogar UnoPersona 2,Atahualpa,0.08333333333333333,516.6085164
170150270003Panel W2Vivienda UnoHogar UnoPersona 3,Atahualpa,0.08333333333333333,516.6085164
170150270003Panel Q2Vivienda DosHogar UnoPersona 1,Atahualpa,0.3958333333333333,516.6085164
170150270003Panel Q2Vivienda DosHogar UnoPersona 2,Atahualpa,0.3958333333333333,516.6085164
170150270003Panel W2Vivienda TresHogar UnoPersona 2,Atahualpa,0.3125,516.6085164
170150270003Panel W2Vivienda TresHogar UnoPersona 1,Atahualpa,0.3125,516.6085164
170150270003Panel W2Vivienda TresHogar UnoPersona 3,Atahualpa,0.3125,516.6085164
170150270003Panel Q2Vivienda TresHogar UnoPersona 1,Atahualpa,0.0,516.6085164
170150270003Panel Q2Vivienda TresHogar UnoPersona 2,Atahualpa,0.0,516.6085164
170150270003Panel X2Vivienda UnoHogar UnoPersona 2,Atahualpa,0.0625,516.6085164
170150270003Panel X2Vivienda UnoHogar UnoPersona 1,Atahualpa,0.0625,516.6085164
170150270003Panel X2Vivienda UnoHogar UnoPersona 4,Atahualpa,0.0625,516.6085164
170150270003Panel X2Vivienda UnoHogar UnoPersona 3,Atahualpa,0.0625,516.6085164
170150270003Panel R2Vivienda UnoHogar UnoPersona 1,Atahualpa,0.0,516.6085164
170150270003Panel R2Vivienda UnoHogar UnoPersona 2,Atahualpa,0.0,516.6085164
170150270003Panel R2Vivienda UnoHogar UnoPersona 3,Atahualpa,0.0,516.6085164
170150278010Panel W2Vivienda TresHogar UnoPersona 1,Chimbacalle,0.0,382.5212149
170150278010Panel W2Vivienda TresHogar UnoPersona 2,Chimbacalle,0.0,382.5212149
170150278010Panel W2Vivienda TresHogar UnoPersona 3,Chimbacalle,0.0,382.5212149
170150278010Panel R2Vivienda TresHogar UnoPersona 2,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel R2Vivienda TresHogar UnoPersona 1,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda UnoHogar UnoPersona 1,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel W2Vivienda DosHogar UnoPersona 1,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel R2Vivienda DosHogar UnoPersona 1,Chimbacalle,0.25,382.5212149
170150278010Panel R2Vivienda DosHogar UnoPersona 2,Chimbacalle,0.25,382.5212149
170150278010Panel R2Vivienda DosHogar UnoPersona 3,Chimbacalle,0.25,382.5212149
170150278010Panel R2Vivienda DosHogar UnoPersona 4,Chimbacalle,0.25,382.5212149
170150278010Panel R2Vivienda DosHogar UnoPersona 5,Chimbacalle,0.25,382.5212149
170150278010Panel R2Vivienda DosHogar UnoPersona 6,Chimbacalle,0.25,382.5212149
170150278010Panel X2Vivienda UnoHogar UnoPersona 1,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda UnoHogar UnoPersona 2,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda UnoHogar UnoPersona 3,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda UnoHogar UnoPersona 4,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda TresHogar UnoPersona 1,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda TresHogar UnoPersona 2,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda TresHogar UnoPersona 3,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda TresHogar UnoPersona 4,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel X2Vivienda TresHogar UnoPersona 5,Chimbacalle,0.08333333333333333,382.5212149
170150278010Panel Q2Vivienda DosHogar UnoPersona 1,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda DosHogar UnoPersona 2,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda DosHogar UnoPersona 3,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda DosHogar UnoPersona 4,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda DosHogar UnoPersona 5,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel R2Vivienda UnoHogar UnoPersona 1,Chimbacalle,0.0625,382.5212149
170150278010Panel Q2Vivienda TresHogar UnoPersona 2,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda TresHogar UnoPersona 1,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel Q2Vivienda TresHogar UnoPersona 3,Chimbacalle,0.16666666666666666,382.5212149
170150278010Panel W2Vivienda UnoHogar UnoPersona 1,Chimbacalle,0.0,382.5212149
170150278010Panel W2Vivienda UnoHogar UnoPersona 2,Chimbacalle,0.0,382.5212149
170150278010Panel W2Vivienda UnoHogar UnoPersona 4,Chimbacalle,0.0,382.5212149
170150278010Panel W2Vivienda UnoHogar UnoPersona 3,Chimbacalle,0.0,382.5212149
170150429001Panel X2Vivienda UnoHogar UnoPersona 1,Guamani,0.08333333333333333,485.413238
170150429001Panel X2Vivienda UnoHogar UnoPersona 1,Quitumbe,0.08333333333333333,485.413238
170150429001Panel X2Vivienda TresHogar UnoPersona 1,Guamani,0.25,485.413238
170150429001Panel X2Vivienda TresHogar UnoPersona 1,Quitumbe,0.25,485.413238
170150429001Panel X2Vivienda TresHogar UnoPersona 2,Guamani,0.25,485.413238
170150429001Panel X2Vivienda TresHogar UnoPersona 2,Quitumbe,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 1,Guamani,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 1,Quitumbe,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 2,Guamani,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 2,Quitumbe,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 3,Guamani,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 3,Quitumbe,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 4,Guamani,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 4,Quitumbe,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 5,Guamani,0.25,485.413238
170150429001Panel R2Vivienda DosHogar UnoPersona 5,Quitumbe,0.25,485.413238
170150429001Panel X2Vivienda DosHogar UnoPersona 1,Guamani,0.25,485.413238
170150429001Panel X2Vivienda DosHogar UnoPersona 1,Quitumbe,0.25,485.413238
170150429001Panel X2Vivienda DosHogar UnoPersona 2,Guamani,0.25,485.413238
170150429001Panel X2Vivienda DosHogar UnoPersona 2,Quitumbe,0.25,485.413238
170150429001Panel X2Vivienda DosHogar UnoPersona 3,Guamani,0.25,485.413238
170150429001Panel X2Vivienda DosHogar UnoPersona 3,Quitumbe,0.25,485.413238
170150429001Panel Q2Vivienda TresHogar UnoPersona 1,Guamani,0.16666666666666666,485.413238
170150429001Panel Q2Vivienda TresHogar UnoPersona 1,Quitumbe,0.16666666666666666,485.413238
170150429001Panel Q2Vivienda TresHogar UnoPersona 2,Guamani,0.16666666666666666,485.413238
170150429001Panel Q2Vivienda TresHogar UnoPersona 2,Quitumbe,0.16666666666666666,485.413238
170150429001Panel Q2Vivienda DosHogar UnoPersona 1,Guamani,0.25,485.413238
170150429001Panel Q2Vivienda DosHogar UnoPersona 1,Quitumbe,0.25,485.413238
170150429001Panel Q2Vivienda DosHogar UnoPersona 4,Guamani,0.25,485.413238
170150429001Panel Q2Vivienda DosHogar UnoPersona 4,Quitumbe,0.25,485.413238
170150429001Panel Q2Vivienda DosHogar UnoPersona 3,Guamani,0.25,485.413238
170150429001Panel Q2Vivienda DosHogar UnoPersona 3,Quitumbe,0.25,485.413238
