idp,Name,ci,fexp
090150134003Panel L2Vivienda TresHogar UnoPersona 1,Abel Gilbert,0.3125,790.0317580074515
090150134003Panel L2Vivienda TresHogar UnoPersona 2,Abel Gilbert,0.3125,790.0317580074515
090150134003Panel L2Vivienda TresHogar UnoPersona 3,Abel Gilbert,0.3125,790.0317580074515
090150134003Panel L2Vivienda TresHogar UnoPersona 4,Abel Gilbert,0.3125,790.0317580074515
090150134003Panel L2Vivienda TresHogar DosPersona 1,Abel Gilbert,0.20833333333333331,790.0317580074515
090150134003Panel L2Vivienda TresHogar DosPersona 2,Abel Gilbert,0.20833333333333331,790.0317580074515
090150134003Panel L2Vivienda TresHogar DosPersona 3,Abel Gilbert,0.20833333333333331,790.0317580074515
090150134003Panel L2Vivienda TresHogar DosPersona 4,Abel Gilbert,0.20833333333333331,790.0317580074515
090150136002Panel A2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 2,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 3,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 3,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 4,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 4,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 5,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 5,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 6,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 6,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 7,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 7,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 8,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 8,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 9,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 9,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 10,Batallon del Suburbio,0.25,217.42579561705645
090150136002Panel A2Vivienda UnoHogar UnoPersona 10,Puerto Lisa,0.25,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 1,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 1,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 2,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 2,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 3,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 3,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 4,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 4,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 5,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda DosHogar UnoPersona 5,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 1,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 1,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 2,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 2,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 3,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 3,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 4,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 4,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 5,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 5,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 6,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 6,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 7,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 7,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 8,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel A2Vivienda TresHogar UnoPersona 8,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel B2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.14583333333333331,217.42579561705645
090150136002Panel B2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.14583333333333331,217.42579561705645
090150136002Panel B2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.14583333333333331,217.42579561705645
090150136002Panel B2Vivienda UnoHogar UnoPersona 2,Puerto Lisa,0.14583333333333331,217.42579561705645
090150136002Panel B2Vivienda TresHogar UnoPersona 1,Batallon del Suburbio,0.0625,217.42579561705645
090150136002Panel B2Vivienda TresHogar UnoPersona 1,Puerto Lisa,0.0625,217.42579561705645
090150136002Panel B2Vivienda TresHogar UnoPersona 2,Batallon del Suburbio,0.0625,217.42579561705645
090150136002Panel B2Vivienda TresHogar UnoPersona 2,Puerto Lisa,0.0625,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 6,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 6,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 2,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 3,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 3,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 4,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda UnoHogar UnoPersona 4,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel K2Vivienda TresHogar UnoPersona 1,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel K2Vivienda TresHogar UnoPersona 1,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel K2Vivienda TresHogar UnoPersona 2,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel K2Vivienda TresHogar UnoPersona 2,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel K2Vivienda TresHogar UnoPersona 3,Batallon del Suburbio,0.16666666666666666,217.42579561705645
090150136002Panel K2Vivienda TresHogar UnoPersona 3,Puerto Lisa,0.16666666666666666,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Batallon del Suburbio,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Puerto Lisa,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Batallon del Suburbio,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Puerto Lisa,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Batallon del Suburbio,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Puerto Lisa,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Batallon del Suburbio,0.0625,217.42579561705645
090150136002Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Puerto Lisa,0.0625,217.42579561705645
090150136002Panel L2Vivienda UnoHogar UnoPersona 1,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel L2Vivienda UnoHogar UnoPersona 1,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel L2Vivienda UnoHogar UnoPersona 2,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel L2Vivienda UnoHogar UnoPersona 2,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel L2Vivienda UnoHogar UnoPersona 3,Batallon del Suburbio,0.3125,217.42579561705645
090150136002Panel L2Vivienda UnoHogar UnoPersona 3,Puerto Lisa,0.3125,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 1,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 1,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 2,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 2,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 3,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 3,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 4,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 4,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 5,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 5,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 6,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 6,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 7,Batallon del Suburbio,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda DosHogar UnoPersona 7,Puerto Lisa,0.08333333333333333,217.42579561705645
090150136002Panel L2Vivienda TresHogar UnoPersona 1,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel L2Vivienda TresHogar UnoPersona 1,Puerto Lisa,0.22916666666666666,217.42579561705645
090150136002Panel L2Vivienda TresHogar UnoPersona 2,Batallon del Suburbio,0.22916666666666666,217.42579561705645
090150136002Panel L2Vivienda TresHogar UnoPersona 2,Puerto Lisa,0.22916666666666666,217.42579561705645
090150141007Panel A2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.22916666666666666,147.42270049928507
090150141007Panel A2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.22916666666666666,147.42270049928507
090150141007Panel A2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.22916666666666666,147.42270049928507
090150141007Panel A2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel A2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel A2Vivienda TresHogar UnoPersona 3,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel A2Vivienda TresHogar UnoPersona 4,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Cristo del Consuelo,0.14583333333333331,147.42270049928507
090150141007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Cristo del Consuelo,0.14583333333333331,147.42270049928507
090150141007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Cristo del Consuelo,0.14583333333333331,147.42270049928507
090150141007Panel B2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda DosHogar UnoPersona 4,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda DosHogar UnoPersona 5,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda DosHogar UnoPersona 6,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel B2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel B2Vivienda TresHogar UnoPersona 3,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel K2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel K2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel K2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel K2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel K2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.25,147.42270049928507
090150141007Panel K2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel K2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel K2Vivienda TresHogar UnoPersona 3,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel K2Vivienda TresHogar UnoPersona 4,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel L2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.14583333333333331,147.42270049928507
090150141007Panel L2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.14583333333333331,147.42270049928507
090150141007Panel L2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel L2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150141007Panel B2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.0,147.42270049928507
090150141007Panel L2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,147.42270049928507
090150143009Panel A2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.3958333333333333,338.02354258709164
090150143009Panel A2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.3958333333333333,338.02354258709164
090150143009Panel A2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.3958333333333333,338.02354258709164
090150143009Panel A2Vivienda UnoHogar UnoPersona 4,Cristo del Consuelo,0.3958333333333333,338.02354258709164
090150143009Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel B2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel B2Vivienda UnoHogar UnoPersona 2,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel B2Vivienda UnoHogar UnoPersona 3,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel B2Vivienda UnoHogar UnoPersona 4,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel B2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.14583333333333331,338.02354258709164
090150143009Panel B2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.14583333333333331,338.02354258709164
090150143009Panel B2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.14583333333333331,338.02354258709164
090150143009Panel B2Vivienda DosHogar UnoPersona 4,Cristo del Consuelo,0.14583333333333331,338.02354258709164
090150143009Panel B2Vivienda DosHogar UnoPersona 5,Cristo del Consuelo,0.14583333333333331,338.02354258709164
090150143009Panel K2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel K2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel K2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel K2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel K2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel K2Vivienda TresHogar UnoPersona 3,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150143009Panel L2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel L2Vivienda DosHogar UnoPersona 2,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel L2Vivienda DosHogar UnoPersona 3,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel L2Vivienda DosHogar UnoPersona 4,Cristo del Consuelo,0.0625,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 2,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 3,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 4,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 5,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 6,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 7,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 8,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel L2Vivienda TresHogar UnoPersona 9,Cristo del Consuelo,0.375,338.02354258709164
090150143009Panel A2Vivienda DosHogar UnoPersona 1,Cristo del Consuelo,0.22916666666666666,338.02354258709164
090150143009Panel B2Vivienda TresHogar UnoPersona 1,Cristo del Consuelo,0.0,338.02354258709164
090150143009Panel K2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.08333333333333333,338.02354258709164
090150143009Panel L2Vivienda UnoHogar UnoPersona 1,Cristo del Consuelo,0.16666666666666666,338.02354258709164
090150145003Panel A2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.25,385.9628869708116
090150145003Panel A2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.25,385.9628869708116
090150145003Panel A2Vivienda UnoHogar UnoPersona 3,Parroquia Garcia Moreno,0.25,385.9628869708116
090150145003Panel A2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.08333333333333333,385.9628869708116
090150145003Panel A2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.08333333333333333,385.9628869708116
090150145003Panel B2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel B2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel B2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel B2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.14583333333333331,385.9628869708116
090150145003Panel B2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.14583333333333331,385.9628869708116
090150145003Panel B2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.14583333333333331,385.9628869708116
090150145003Panel B2Vivienda TresHogar UnoPersona 4,Parroquia Garcia Moreno,0.14583333333333331,385.9628869708116
090150145003Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Garcia Moreno,0.3125,385.9628869708116
090150145003Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Garcia Moreno,0.3125,385.9628869708116
090150145003Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Parroquia Garcia Moreno,0.3125,385.9628869708116
090150145003Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Parroquia Garcia Moreno,0.3125,385.9628869708116
090150145003Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Parroquia Garcia Moreno,0.3125,385.9628869708116
090150145003Panel B2Vivienda Cuatro (reemplazo)Hogar UnoPersona 6,Parroquia Garcia Moreno,0.3125,385.9628869708116
090150145003Panel K2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.375,385.9628869708116
090150145003Panel K2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.375,385.9628869708116
090150145003Panel K2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.375,385.9628869708116
090150145003Panel K2Vivienda DosHogar UnoPersona 4,Parroquia Garcia Moreno,0.375,385.9628869708116
090150145003Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Garcia Moreno,0.0,385.9628869708116
090150145003Panel K2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Garcia Moreno,0.0,385.9628869708116
090150145003Panel L2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel L2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel L2Vivienda UnoHogar UnoPersona 3,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel L2Vivienda UnoHogar UnoPersona 4,Parroquia Garcia Moreno,0.0625,385.9628869708116
090150145003Panel L2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,385.9628869708116
090150145003Panel L2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Garcia Moreno,0.16666666666666666,385.9628869708116
090150145003Panel L2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Parroquia Garcia Moreno,0.16666666666666666,385.9628869708116
090150145003Panel A2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.08333333333333333,385.9628869708116
090150145003Panel L2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.22916666666666666,385.9628869708116
090150152007Panel A2Vivienda UnoHogar UnoPersona 1,Parroquia Garcia Moreno,0.0,244.1598643311178
090150152007Panel A2Vivienda UnoHogar UnoPersona 2,Parroquia Garcia Moreno,0.0,244.1598643311178
090150152007Panel A2Vivienda UnoHogar UnoPersona 3,Parroquia Garcia Moreno,0.0,244.1598643311178
090150152007Panel A2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.0,244.1598643311178
090150152007Panel A2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.0,244.1598643311178
090150152007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 1,Parroquia Garcia Moreno,0.0625,244.1598643311178
090150152007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 2,Parroquia Garcia Moreno,0.0625,244.1598643311178
090150152007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 3,Parroquia Garcia Moreno,0.0625,244.1598643311178
090150152007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 4,Parroquia Garcia Moreno,0.0625,244.1598643311178
090150152007Panel A2Vivienda Cuatro (reemplazo)Hogar UnoPersona 5,Parroquia Garcia Moreno,0.0625,244.1598643311178
090150152007Panel B2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.3958333333333333,244.1598643311178
090150152007Panel B2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.3958333333333333,244.1598643311178
090150152007Panel B2Vivienda TresHogar UnoPersona 3,Parroquia Garcia Moreno,0.3958333333333333,244.1598643311178
090150152007Panel B2Vivienda TresHogar UnoPersona 4,Parroquia Garcia Moreno,0.3958333333333333,244.1598643311178
090150152007Panel K2Vivienda DosHogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda DosHogar UnoPersona 2,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda DosHogar UnoPersona 3,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda DosHogar UnoPersona 4,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda DosHogar UnoPersona 5,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda DosHogar UnoPersona 6,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda TresHogar UnoPersona 1,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
090150152007Panel K2Vivienda TresHogar UnoPersona 2,Parroquia Garcia Moreno,0.16666666666666666,244.1598643311178
